player_id,player_name,nationality,position,team_id
31174,Jean-Daniel Akpa Akpro,Cote d'Ivoire,Forward,130
31181,Jaime Baez Stabile,Uruguay,,239
31193,Denis Mihai Dragus,Romania,Forward,905
31225,Guglielmo Vicario,Italy,,914
31231,Davide Brivio,Italy,Defender,228
31235,Marcos Andre de Sousa Mendonca,Brazil,Forward,901
31265,Michele Rocca,Italy,Midfielder,234
31268,Michel Morganella,Switzerland,Defender,2256
31273,Marco Crimi,Italy,Midfielder,1683
31282,Mauro Coppolaro,Italy,,230
31295,Yahia Attiyat allah,Morocco,Defender,788
31296,Sebastien Aymar Bassong Nguena,Cameroon,Defender,56
31308,Marshall Nyasha Munetsi,Zimbabwe,Midfielder,156
31310,Jan-Niklas Beste,Germany,Forward,201
31321,Riccardo Marchizza,Italy,,229
31326,Elio Capradossi,Italy,,229
31335,Giuseppe Panico,Italy,Midfielder,233
31358,Emanuel Mariano Insua Zapata,Argentina,,230
31383,Nikola Ninkovic,Serbia,Defender,231
31396,Christian DUrso,Italy,,229
31399,Agostino Camigliano,Italy,,230
31409,Jeremy Broh,Italy,,232
31455,Shamar Nicholson,Jamaica,Forward,2305
31467,Eneko Capilla Gonzalez,Spain,Forward,210
31469,Andres Pascual Santoja,Spain,Forward,207
31478,Balazs Megyeri,Hungary,,216
31488,Vangelis Moras,Greece,Defender,226
31527,Ebony Salmon,England,Midfielder,2647
31528,Matilde Lundorf Skovsen,Denmark,Defender,965
31529,Lea Le Garrec,France,Forward,965
31530,Vita van der Linden,Netherlands,Midfielder,973
31531,Lauren James,England,Midfielder,971
31532,Kirsty Hanson,Scotland,Forward,2647
31533,Amy Turner,England,Defender,749
31534,Ella Toone,England,Midfielder,1475
31535,Jessica Sigsworth,England,Forward,1475
31536,Millie Turner,England,Defender,1475
31538,Mary Alexandra Earps,England,Goalkeeper,1475
31539,Leah Galton,England,Forward,1475
31540,Katie Zelem,England,Midfielder,1475
31550,Angela Addison,England,Forward,749
31551,Kit Graham,England,Midfielder,749
31552,Hannah Godfrey,England,Defender,749
31553,Cecilie Redisch Kvamme,Norway,Defender,972
31554,Jacinta Galabadaarachchi,Australia,Forward,972
31555,Courtney Brosnan,Ireland,Goalkeeper,967
31556,Laura Vetterlein,Germany,Defender,972
31557,Katharina Baunach,Germany,Defender,972
31558,Martha Thomas,Scotland,Midfielder,749
31563,Rachel Williams,England,Midfielder,1475
31564,Molly Pike,England,Midfielder,973
31565,Abbi Grant,Scotland,Forward,969
31566,Lucy Whipp,England,Midfielder,969
31567,Adrienne Jordan,United States of America,Defender,969
31568,Rebecca Holloway,Northern Ireland,Defender,969
31572,Luca Marrone,Italy,Midfielder,1683
31573,Luca Vido,Italy,,243
31614,Melvine Malard,France,Forward,1475
31615,Orlando Ruben Yanez Alabart,Spain,,216
31625,Johan Martial,France,Defender,133
31628,Kristine Leine,Norway,Defender,974
31629,Anissa Lahmari,Morocco,Forward,11864
31630,Coumba Sow,Switzerland,Midfielder,860
31632,Anaig Charlotte Therese Butel,France,Defender,759
31633,Oriane Jean-Francois,France,Midfielder,861
31636,Clara Mateo,France,Forward,861
31641,Elodie Nakkach,Morocco,Midfielder,2391
31681,Olivier Veigneau,France,Defender,144
31684,Atiba Hutchinson,Canada,Midfielder,1833
31687,Adryan Oliveira Tavares,Brazil,Forward,144
31702,Rianna Dean,England,Forward,749
31703,Anna Filbey,Wales,Midfielder,749
31707,Levan Shengelia,Georgia,,2138
31711,Abdoulaye Sadio Diallo,Guinea,Midfielder,2736
31713,Maeva Clemaron,France,Midfielder,967
31714,Georgia Wilson,England,Defender,973
31720,Leonardo Candellone,Italy,,241
31721,Matteo Ciofani,Italy,Defender,291
31725,Gaetano Monachello,Italy,Forward,228
31737,Michele Camporese,Italy,Defender,290
31744,Adrian Beck,Germany,Midfielder,201
31751,Pathe Ismael Ciss,Senegal,Midfielder,787
31769,Marco Toscano,Italy,,2256
31779,Tomas Franco Tavares,Portugal,Midfielder,206
31781,Gaspar Emanuel Iniguez,Argentina,,230
31783,Estelle Cascarino,France,Defender,1076
31784,Maelle Lakrar,France,Defender,861
31787,Alice Benoit,France,Midfielder,6757
31789,Joao Paulo Santos da Costa,Portugal,,1049
31793,David Gil Mohedano,Spain,,552
31799,Andreaw Gravillon,Guadeloupe,Defender,156
31820,Mylene Chavas,France,Goalkeeper,3282
31866,Andraz Sporar,Slovenia,Forward,944
31885,Pol Lozano Vizuete,Spain,Midfielder,214
31887,Endre Botka,Hungary,Defender,916
31889,Denes Dibusz,Hungary,,916
31890,David Siger,Hungary,Midfielder,916
31891,Danylo Ignatenko,Ukraine,Midfielder,146
31892,Oleksandr Zubkov,Ukraine,Midfielder,911
31894,Miha Blazic,Slovenia,Defender,145
31900,Oleksandr Karavaev,Ukraine,Defender,911
31904,Giedrius Arlauskis,Lithuania,Goalkeeper,214
31908,Andrei Burca Andonie,Romania,Defender,905
31911,Damjan Dokovic,Croatia,Midfielder,160
31914,Omobolaji Habeeb Adekanye,Netherlands,Midfielder,552
31917,Igor Diveev,Russia,Defender,796
31931,Christian Gabriel Oliva Gimenez,Uruguay,Midfielder,207
31934,Cecelia Kizer,United States of America,Midfielder,5106
31936,Kristie Mewis,United States of America,Midfielder,972
31937,Ally Prisock,United States of America,Defender,762
31949,Zaidu Sanusi,Nigeria,Defender,775
31953,Eric Garcia Martret,Spain,Defender,772
31955,Jakub Kaminski,Poland,Defender,179
31956,Richard Rafael Sanchez Guerrero,Paraguay,,3567
31968,Adam Gnezda Cerin,Slovenia,Midfielder,944
32012,Rafael Enrique Romo Perez,Venezuela (Bolivarian Republic),Goalkeeper,3563
32015,Hichem Boudaoui,Algeria,Midfielder,4898
32027,Isaac Lihadji,France,,143
32028,Lucas Perrin,France,Defender,138
32030,Nedim Bajrami,Albania,Forward,906
32037,Nicola Leali,Italy,Goalkeeper,291
32054,Jessica da Silva,Portugal,Forward,864
32074,Jenna Clark,Scotland,Defender,966
32081,Samantha Kerr,Scotland,Midfielder,1069
32087,Lydia Andrade,Switzerland,Forward,19107
32099,Livia Peng,Switzerland,Goalkeeper,3168
32101,Julia Stierli,Switzerland,Defender,860
32105,Seraina Piubel,Switzerland,Midfielder,860
32119,Leandro Greco,Italy,Midfielder,226
32122,Joao Lucas de Souza Cardoso,United States of America,Midfielder,1839
32140,Ana Rute Campos Costa,Portugal,,864
32143,Diana Catarina Ribeiro Gomes,Portugal,Midfielder,3281
32147,Paloma Lazaro Torres del Molino,Spain,Midfielder,3155
32148,Alice Tortelli,Italy,Defender,1086
32149,Laura Agard,France,Defender,1086
32150,Tatiana Bonetti,Italy,Defender,3144
32151,Greta Adami,Italy,Midfielder,3150
32152,Francesca Durante,Italy,Goalkeeper,3144
32153,Stephanie Breitner,Germany,Forward,1086
32161,Andrea Staskova,Czech Republic,Forward,3150
32162,Arianna Caruso,Italy,Midfielder,1076
32169,Jamie-Lee Napier,Scotland,Defender,973
32175,Jenna Fife,Scotland,,866
32176,Joelle Murray,Scotland,,866
32185,Alejandro Remiro Gargallo,Spain,Goalkeeper,210
32190,Darlin Zidane Yongwa Ngameni,Cameroon,Defender,2722
32203,Taylor Porter,United States of America,Midfielder,765
32207,Kayla Joan Zophia Adamek,Poland,Midfielder,29167
32208,Sara Pavlovic,Serbia,Midfielder,3269
32210,Laia Aleixandri Lopez,Spain,Defender,746
32211,Kenti Robles Salas,Mexico,Defender,3282
32212,Angela Sosa Martin,Spain,Midfielder,3274
32213,Carmen Menayo Montero,Spain,Defender,1105
32215,Leicy Maria Santos Herrera,Colombia,Forward,1105
32216,Aissatou Tounkara,France,Defender,861
32222,Sofie Lundgaard,Denmark,Midfielder,966
32223,Sara Gedsted Thrige Andersen,Denmark,Defender,3150
32225,Caroline Moller Hansen,Denmark,Forward,3282
32227,Emma Snerle,Denmark,Midfielder,972
32229,Sara Holmgaard,Denmark,Forward,967
32230,Karen Holmgaard,Denmark,Midfielder,967
32232,Sanni Maija Franssi,Finland,Midfielder,3272
32253,Luca Jannis Kilian,Germany,Defender,186
32287,Ines Belloumou,France,Defender,1069
32289,Victor Okoh Boniface,Nigeria,Forward,904
32301,Carlin Hudson,United States of America,,766
32333,Lynn Wilms,Netherlands,Defender,929
32339,Daphne van Domselaar,Netherlands,Goalkeeper,2647
32340,Fenna Kalma,Netherlands,Forward,929
32341,Julia Hickelsberger Fuller,Austria,Forward,3169
32355,Felicitas Rauch,Germany,Defender,929
32359,Friederike Abt,Germany,Goalkeeper,3166
32394,Khassa Camara,Mauritania,Forward,7289
32395,Roland Varga,Hungary,Midfielder,916
32398,Karin Lundin,Sweden,Forward,1086
32403,Emma Wilhelmina Koivisto,Finland,Defender,966
32405,Rebecka Blomqvist,Sweden,Forward,858
32413,Annahita Zamanian,France,Midfielder,3154
32417,Heinz Lindner,Austria,,184
32418,Martina Fusini,Italy,Defender,6755
32419,Valery Vigilucci,Italy,Midfielder,3150
32421,Kylie Strom,United States of America,Defender,764
32433,Jefferson Anilson Silva Encada,Guinea-Bissau,Defender,4894
32450,Montassar Omar Talbi,Tunisia,Defender,777
32456,Alexandra Johannsdottir,Iceland,Midfielder,1086
32460,Karolina Lea Vilhjalmsdottir,Iceland,Midfielder,3166
32468,Aslaug Munda Gunnlaugsdottir,Iceland,Midfielder,862
32469,Hildur Antonsdottir,Iceland,Midfielder,862
32478,Darwin Gabriel Nunez Ribeiro,Uruguay,Forward,783
32480,Ronald Federico Araujo da Silva,Uruguay,Defender,783
32481,Muhammed Cham Saracevic,Austria,Midfielder,152
32510,Sarah Huchet,France,Midfielder,6757
32525,Fabrizio Poli,Italy,Defender,1683
32537,Yorbe Vertessen,Belgium,Forward,190
32547,Micky van de Ven,Netherlands,Defender,941
32565,Dorde Petrovic,Serbia,,786
32584,Kristin Krammer,Austria,Goalkeeper,19106
32590,Matilde Mota Veiga Santiago Fidalgo,Portugal,Defender,746
32602,Kristijan Jakic,Croatia,Forward,785
32608,Jerry Uche Mbakogu,Nigeria,Forward,1683
32617,Megan Wynne,Wales,Defender,973
32618,Martha Harris,England,Defender,1475
32632,Bayley Feist,United States of America,Midfielder,759
32649,Mathis Rayan Cherki,France,Midfielder,137
32657,Niclas Thiede,Germany,,868
32670,Victor Gomez Perea,Spain,Defender,214
32671,Kastriot Dermaku,Albania,,290
32673,Jorge De Frutos Sebastian,Spain,Midfielder,221
32677,Alexander Dominguez Carabali,Ecuador,Goalkeeper,3565
32685,Joel Latibeaudiere,Jamaica,Defender,2305
32688,Charles De Ketelaere,Belgium,Forward,782
32689,Martin Erlic,Croatia,,785
32691,Elhan Kastrati,Albania,,906
32694,Laia Codina Panedas,Spain,Defender,968
32697,Emilie Henriksen,Denmark,Forward,924
32699,Josefine Hasbo,Denmark,Midfielder,853
32701,Caroline Pleidrup Gram,Denmark,Defender,3154
32712,Jeremie Frimpong,Netherlands,Defender,904
32720,Jack Rose,England,,27
32722,Norbert Sandor Balogh,Hungary,Midfielder,2256
32752,Rafael Rogerio da Silva,Brazil,Forward,130
32753,Denys Popov,Ukraine,,911
32759,Nicholas Gioacchini,United States of America,Defender,139
32767,Boureima Hassane Bande,Burkina Faso,Midfielder,4921
32786,Antonio Donnarumma,Italy,,233
32807,Fredy Alejandro Guarin Vasquez,Colombia,Midfielder,238
32815,Sergio Bermejo Lillo,Spain,,209
32836,Carla Armengol Joaniquet,Spain,Midfielder,3279
32838,Claudia Pina Medina,Spain,Forward,937
32845,Gia Corley,Germany,Forward,3169
32854,Racheal Kundananji,Zambia,Forward,3278
32868,Bryan Alberto Silva Teixeira Jr.,Cape Verde,Midfielder,4924
32870,Davide Riccardi,Italy,,226
32878,Facundo Farias,Argentina,Midfielder,1975
32892,Marija Banusic,Sweden,Forward,3155
32900,Mateus Cardoso Lemos Martins,Brazil,Midfielder,137
32903,Emanuele Terranova,Italy,Midfielder,232
32915,Ismail Jakobs,Senegal,Defender,787
32917,Carlos Acevedo Lopez,Mexico,,794
32921,Taylan Antalyal,Turkey,,909
32927,Theo Guivarch,France,,142
32945,Franjo Prce,Croatia,Defender,7286
32952,Moussa Diarra,France,Defender,4930
32953,Asier Villalibre Molina,Spain,Forward,215
32975,Diogo Meireles Costa,Portugal,Goalkeeper,780
32985,Mojmir Chytil,Czech Republic,Forward,912
33004,Wiktoria Kiszkis,Poland,Forward,972
33005,Tyler Toland,Ireland,Midfielder,746
33006,Kirsten Jane Reilly,Scotland,Forward,973
33009,Lily Simkin,England,Defender,969
33010,Freya Gregory,England,Defender,2647
33015,Francisco Evanilson de Lima Barbosa,Brazil,Midfielder,781
33018,Josko Gvardiol,Croatia,Defender,785
33067,Shae Yanez,United States of America,Goalkeeper,973
33068,Tegan Ann McGrady,United States of America,,765
33070,Morgan Reid,United States of America,,766
33079,Edgar Gonzalez Estrada,Spain,,218
33088,Lucas Silva Melo,Brazil,Defender,184
33090,Emily Murphy,England,Forward,969
33091,Ales Mandous,Czech Republic,,912
33099,Jose Luis Rodriguez Bebanz,Uruguay,,783
33121,Benjamin Cabango,Wales,,907
33126,Israel Reyes Romero,Mexico,Defender,794
33135,Maria Guadalupe Sanchez Morales,Mexico,Forward,762
33144,Dylan Levitt,Wales,Midfielder,907
33145,Di'Shon Bernard,Jamaica,Defender,2305
33146,Jose Mena Rodriguez,Spain,,213
33151,Lucas Da Cunha,France,Forward,152
33158,Maxence Caqueret,France,Defender,137
33164,Vicente Esquerdo Santas,Spain,,207
33173,Patric Pfeiffer,Ghana,,172
33176,Miguel Gianpierre Araujo Blanco,Peru,Defender,784
33177,Maisy Collis,England,Midfielder,973
33178,Benjamin Moukandjo Bile,Cameroon,Forward,165
33200,David Zima,Czech Republic,,912
33205,Roli Pereira de Sa,France,Midfielder,144
33210,Clement Vidal,France,Defender,158
33221,Melvin Bard,France,Defender,136
33233,Leonardo Julian Balerdi Rossa,Argentina,Defender,147
33234,Georges Mikautadze,Georgia,Forward,2138
33241,Djed Spence,England,Defender,134
33243,Luis Henrique Tomaz de Lima,Brazil,,147
33274,Luca de la Torre,United States of America,Midfielder,1839
33281,Joshua Zirkzee,Netherlands,Defender,941
33292,Franco Ibarra,Argentina,Midfielder,575
33297,Patrick Wimmer,Austria,Defender,179
33307,Genaro Rodriguez Serrano,Spain,,213
33311,Ogenyi Eddy Onazi,Nigeria,Midfielder,775
33318,Sabrina Ines Flores Grigoriu,Mexico,Midfielder,763
33335,Jan Thielmann,Germany,Forward,186
33339,Manuel Sanchez De La Pena,Spain,Defender,422
33340,Kayla Sharples,United States of America,Defender,761
33342,Ebrima Colley,Gambia,Midfielder,4934
33349,Chloe Morgan,England,Goalkeeper,749
33367,Lauren Milliet,United States of America,Defender,5105
33374,Ivan Francesco De Santis,Italy,,243
33393,Alexis Beka Beka,France,Midfielder,136
33395,Ransford Konigsdorffer,Ghana,Midfielder,4885
33397,Francois-Joseph Sollacaro,France,Goalkeeper,158
33401,Amine Adli,Morocco,Midfielder,904
33414,Chris Ikonomidis,Australia,,236
33419,Joel Joseph Chianese,Australia,Forward,7289
33430,Tommaso Fantacci,Italy,,290
33431,Roberto Pirrello,Italy,,2256
33438,Joshua Brillante,Australia,,290
33446,Thomas Deng,Australia,,792
33459,Alexander Baumjohann,Germany,Midfielder,173
33465,Joel King,Australia,,792
33467,Michael Jakobsen,Denmark,,403
33477,Riley McGree,Australia,Midfielder,792
33486,Matthew Jurman,Australia,,792
33487,Dylan Fox,Australia,Defender,7288
33488,Keanu Baccus,Australia,Midfielder,792
33492,Mitchell Thomas Duke,Australia,Forward,792
33495,Kye Rowles,Australia,Defender,792
33500,Jordan Murray,Australia,Forward,2021
33502,Cameron Peter Devlin,Australia,,792
33529,Panagiotis Giorgios Kone,Greece,Midfielder,239
33541,Dimitri Petratos,Australia,,792
33564,Andrew Redmayne,Australia,,792
33572,Nathaniel Atkinson,Australia,Defender,792
33602,Tariq Lamptey,Ghana,Defender,4885
33638,Tomislav Mrcela,Australia,Defender,7286
33664,Rachael Laws,England,Goalkeeper,966
33675,Laura Madison Blindkilde Brown,England,Midfielder,746
33680,Kacper Urbanski,Poland,Forward,789
33735,Kevon Jamar Lambert,Jamaica,,2305
33804,Juan Pablo Caffa,Argentina,,218
33813,Jerome Ngom Mbekeli,Cameroon,Midfielder,2722
34007,Brian Anunga,Cameroon,Midfielder,1938
34134,Taylor Washington,United States of America,,1938
34146,Deshorn Brown,Jamaica,Forward,7285
34148,Carlos Miguel Harvey Cesneros,Panama,Defender,798
34164,Patrick Flottmann,Australia,Defender,7285
34167,Loic Bade,France,,134
34194,Eduar Ayrton Preciado Garcia,Ecuador,,3565
34206,Rhian Brewster,England,,24
34232,Grace Fisk,England,Defender,966
34293,Faris Pemi Moumbagna,Cameroon,Forward,2722
34315,Simone Colombi,Italy,Goalkeeper,1683
34323,Luis Miguel Sanchez Benitez,Spain,Midfielder,1042
34335,Terem Igobor Moffi,Nigeria,Midfielder,775
34339,Giovanni Reyna,United States of America,Midfielder,180
34355,Riccardo Fiamozzi,Italy,Defender,233
34360,Alexandra MacIver,Scotland,Goalkeeper,746
34375,Emma Rose Kelly,England,Defender,969
34378,Filippa Wallen,Sweden,Forward,972
34384,Djibril Cisse,France,Forward,24
34385,Claudio Santos,Brazil,Midfielder,243
34386,John Arne Semundseth Riise,Norway,Defender,24
34387,Djimi Traore,Mali,Defender,24
34388,Jamie Carragher,England,Defender,24
34389,Sami Hyypia,Finland,Defender,24
34390,Jerzy Dudek,Poland,Goalkeeper,24
34391,Harry Kewell,Australia,Forward,24
34392,Steve Finnan,Ireland,Defender,24
34393,Nelson de Jesus da Silva,Brazil,Goalkeeper,243
34394,Hernan Jorge Crespo,Argentina,Forward,243
34395,Marcos Evangelista de Moraes,Brazil,Defender,243
34396,Michael Steveen Estrada Martinez,Ecuador,Forward,3565
34476,Matias Nicolas Vina Susperreguy,Uruguay,Defender,783
34477,Mariana De Los Angeles Benavidez,Costa Rica,Defender,1832
34478,Maria Paula Salas,Costa Rica,Midfielder,1832
34479,Carol Sanchez Cruz,Costa Rica,,1832
34480,Katherine Maria Alvarado Aguilar,Costa Rica,Midfielder,1832
34483,Priscila Chinchilla,Costa Rica,Forward,1832
34485,Gabriela Guillen Alvarez,Costa Rica,Midfielder,1832
34486,Gloriana Jesus Villalobos Vega,Costa Rica,Midfielder,1832
34497,Julia Karlenas,Sweden,Forward,11558
34498,Loreta Kullashi,Sweden,Midfielder,3154
34499,Hanna Ulrika Bennison,Sweden,Midfielder,967
34500,Emma Nanny Charlotte Kullberg,Sweden,Defender,965
34509,Hwa-Yeon Son,Korea (South),Forward,1211
34510,Seon-Joo Lim,Korea (South),Defender,1211
34514,Jamal Blackman,England,,33
34515,Fernando Nino Rodriguez,Spain,Forward,222
34524,Papa Ndiaga Yade,Senegal,,133
34526,Marc Guehi,England,Defender,768
34532,Ivan Saponjic,Serbia,,212
34533,Tommaso Berni,Italy,,238
34534,Rdvan Ylmaz,Turkey,,909
34539,Hervin Scicchitano Ongenda,France,Midfielder,131
34550,Hye-Ji Hong,Korea (South),Defender,1211
34551,Ga-Ae Kang,Korea (South),,1211
34558,Sereso Geoffroy Gonzaroua Die,Cote d'Ivoire,Midfielder,174
34565,Anthony Mounier,France,Forward,139
34588,Andrey Semenov,Russia,Defender,796
34589,Aleksey Ionov,Russia,,796
34599,Florinel Teodor Coman,Romania,Midfielder,905
34600,Nicusor Silviu Bancu,Romania,Defender,905
34601,Ionut Nedelcearu,Romania,,905
34602,Adrian Rus,Romania,Midfielder,905
34612,Filip Stojilkovic,Switzerland,Defender,872
34639,Vitor Machado Ferreira,Portugal,Midfielder,780
34694,Eric Montes Arce,Spain,,211
34728,Diego Alende Lopez,Spain,Forward,901
34762,Anthony Ribelin,France,Forward,139
34793,Yasser Larouci,Algeria,Defender,4898
34794,Neco Williams,Wales,Defender,907
34845,Federico Bikoro Akieme Nchama,Equatorial Guinea,Midfielder,4992
34863,Mathis Carvalho,Portugal,,139
34865,El Bilal Toure,Mali,Forward,156
34870,Nick Woltemade,Germany,Forward,176
34872,Ines Teixeira Pereira,Portugal,Goalkeeper,864
34873,Fatima Alexandra Figueira Pinto,Portugal,Midfielder,864
34875,Andreia Alexandra Norton,Portugal,Midfielder,864
34881,Daniele Padelli,Italy,Goalkeeper,241
34882,Rebecca May,England,Forward,1475
34893,Moustapha Name,Senegal,,787
34904,Robert Bozenik,Slovakia,Forward,908
34953,Denis Petric,Slovenia,Goalkeeper,144
34959,Caoimhin Kelleher,Ireland,,24
34976,Jean Carlos Francisco Deza Sanchez,Peru,Forward,139
35000,Jose Manuel Fontan Mondragon,Spain,Defender,209
35004,Jose Aurelio Carvallo Alonso,Peru,,784
35009,Aldo Sebastian Corzo Chavez,Peru,Defender,784
35017,Carlos Alberto Caceda Oyaguez,Peru,,784
35033,Slobodan Rajkovic,Serbia,Defender,872
35039,Ivan Garrido Gonzalez,Spain,Defender,7288
35195,Nilson Evair Loyola Morales,Peru,,784
35205,Jesus Abdallah Castillo Molina,Peru,Midfielder,784
35227,Matt Butcher,England,,28
35240,Anis Ben-Hatira,Tunisia,,184
35242,Maximilian Beier,Germany,Forward,175
35277,Yvann Macon,France,Forward,135
35285,Mory Konate,Guinea,Midfielder,4892
35287,Sofian Chakla,Morocco,Defender,216
35375,Julian Andres Quinones Quinones,Mexico,Forward,794
35393,Tomas Lian Romero Keubler,El Salvador,Goalkeeper,575
35404,Jokin Ezkieta Mendiburu,Spain,,215
35406,Ruesha Littlejohn,Ireland,Midfielder,969
35407,Ga-Eul Jeon,Korea (South),Midfielder,974
35413,Lionel Mpasi-Nzau,"Congo, (Kinshasa)",Goalkeeper,4881
35432,Abdiel Armando Ayarza Cocanegra,Panama,Midfielder,798
35441,David Doudera,Czech Republic,Defender,912
35447,Jean Emile Junior Onana Onana,Cameroon,Midfielder,168
35471,Issa Kabore,Burkina Faso,Forward,4921
35473,Unai Vencedor Paris,Spain,Midfielder,215
35492,Maximiliano Javier Araujo Vilches,Uruguay,Forward,783
35496,Jan Kliment,Czech Republic,Forward,174
35578,Christoph Klarer,Austria,Defender,872
35592,Anis Ben Slimane,Tunisia,Forward,777
35609,Karim-David Adeyemi,Germany,Forward,180
35610,Maxim De Cuyper,Belgium,,782
35614,Sofyan Chader,France,,152
35637,Timo Hubers,Germany,Defender,186
35641,Hugo Guillamon Sanmartin,Spain,Defender,772
35648,Karima Benameur,France,Goalkeeper,746
35653,Tomas Suslov,Slovakia,Forward,908
35658,Kamaldeen Sulemana,Ghana,Forward,4885
35666,Alberto Pomini,Italy,,232
35684,Meschak Elia,"Congo, (Kinshasa)",Forward,4881
35689,James Gomez,Gambia,Defender,4934
35690,Sebastian Enzo Caceres Ramos,Uruguay,Midfielder,783
35693,Mary Boio Fowler,Australia,Midfielder,746
35705,Arnaud Kalimuendo Muinga,France,Forward,134
35707,Joel Waterman,Canada,,1833
35713,Yannik Keitel,Germany,Midfielder,183
35714,Randall Enrique Leal Arley,Costa Rica,Midfielder,1938
35718,Youssouf Ndayishimiye,Burundi,Defender,136
35738,Rodrigo Eduardo Echeverria Saez,Chile,Midfielder,3562
35761,Nicolas Marcelo Stefanelli,Argentina,Forward,1975
